,Time
1943,108.359
1944,126.547
1945,144.719
1946,162.906
1947,180.938
1948,199.125
1949,217.344
1950,235.547
1951,253.766
1952,272.016
1953,290.234
1954,308.391
1955,326.625
1956,344.813
1957,362.984
1958,381.078
1959,399.25
1960,417.344
1961,435.5
1962,453.766
1963,471.969
1964,490.297
1965,508.422
1966,526.656
1967,544.828
1968,563.047
1969,581.281
1970,599.453
1971,617.625
1972,635.906
1973,654.063
1974,672.328
1975,690.531
1976,708.797
1977,727.078
1978,745.344
1979,763.531
1980,781.828
1981,800.156
1982,818.406
1983,836.719
1984,855.063
1985,873.359
1986,891.672
1987,909.953
1988,928.406
1989,946.797
1990,965.094
1991,983.297
1992,1001.641
1993,1020.047
1994,1038.406
1995,1056.828
1996,1075.203
1997,1093.594
1998,1111.969
1999,1130.391
2000,1148.75
2001,1167.141
2002,1185.609
2003,1203.969
2004,1222.422
2005,1240.75
2006,1259.25
2007,1277.828
2008,1296.344
2009,1314.766
2010,1333.188
2011,1351.641
2012,1370.109
2013,1388.578
2014,1407.125
2015,1425.563
2016,1444.078
2017,1462.531
2018,1481.031
2019,1499.563
2020,1518.125
2021,1536.703
2022,1555.25
2023,1573.797
2024,1592.484
2025,1611.266
2026,1629.953
2027,1648.547
2028,1667.234
2029,1685.828
2030,1704.516
2031,1723.125
2032,1741.797
2033,1760.406
2034,1779.109
2035,1797.797
2036,1816.469
2037,1835.109
2038,1853.906
2039,1872.625
2040,1891.344
2041,1910.125
2042,1928.844
2043,1947.516
2044,1966.313
2045,1984.953
2046,2003.688
2047,2022.406
2048,2041.266
2049,2060.156
2050,2079.125
2051,2097.984
2052,2116.766
2053,2135.641
2054,2154.453
2055,2173.344
2056,2192.281
2057,2211.109
2058,2230.109
2059,2249.063
2060,2267.922
2061,2286.859
2062,2305.844
2063,2324.891
2064,2343.875
2065,2362.859
2066,2381.859
2067,2400.984
2068,2419.938
2069,2438.984
2070,2458.031
2071,2477.0
2072,2496.297
2073,2515.438
2074,2534.5
2075,2553.813
2076,2572.891
2077,2592.094
2078,2611.266
2079,2630.406
2080,2649.484
2081,2668.641
2082,2687.891
2083,2707.094
2084,2726.375
2085,2745.734
2086,2764.875
2087,2784.328
2088,2803.609
2089,2822.906
2090,2842.188
2091,2861.484
2092,2880.953
2093,2900.266
2094,2919.672
2095,2939.156
2096,2958.609
2097,2977.922
2098,2997.344
2099,3016.75
2100,3036.141
2101,3055.719
2102,3075.172
2103,3094.563
2104,3114.063
2105,3133.484
2106,3153.016
2107,3172.484
2108,3191.984
2109,3211.547
2110,3231.25
2111,3250.875
2112,3270.609
2113,3290.234
2114,3310.016
2115,3329.781
2116,3349.5
2117,3369.375
2118,3389.234
2119,3409.297
2120,3429.344
2121,3449.422
2122,3469.563
2123,3489.828
2124,3510.078
2125,3530.25
2126,0.0
2127,16.797
2128,35.735
2129,53.922
2130,72.125
2131,90.313
2132,108.469
2133,126.688
2134,144.844
2135,162.953
2136,181.25
2137,199.578
2138,217.75
2139,235.922
2140,254.0
2141,272.125
2142,290.313
2143,308.532
2144,326.657
2145,344.766
2146,362.953
2147,381.078
2148,399.203
2149,417.438
2150,435.61
2151,453.86
2152,472.188
2153,490.36
2154,508.578
2155,526.797
2156,544.907
2157,563.11
2158,581.375
2159,599.688
2160,618.047
2161,636.282
2162,654.563
2163,672.86
2164,691.172
2165,709.391
2166,727.563
2167,745.907
2168,764.172
2169,782.469
2170,800.688
2171,819.0
2172,837.375
2173,855.578
2174,873.766
2175,892.125
2176,910.5
2177,928.797
2178,947.094
2179,965.297
2180,983.594
2181,1001.86
2182,1020.188
2183,1038.703
2184,1057.047
2185,1075.438
2186,1093.719
2187,1112.0
2188,1130.36
2189,1148.688
2190,1167.11
2191,1185.516
2192,1203.844
2193,1222.25
2194,1240.594
2195,1258.953
2196,1277.422
2197,1295.922
2198,1314.438
2199,1332.844
2200,1351.344
2201,1369.813
2202,1388.266
2203,1406.688
2204,1425.188
2205,1443.782
2206,1462.313
2207,1480.86
2208,1499.438
2209,1518.0
2210,1536.547
2211,1555.11
2212,1573.688
2213,1592.328
2214,1610.922
2215,1629.469
2216,1648.219
2217,1666.891
2218,1685.407
2219,1704.094
2220,1722.813
2221,1741.532
2222,1760.141
2223,1778.86
2224,1797.485
2225,1816.125
2226,1834.766
2227,1853.469
2228,1872.172
2229,1890.922
2230,1909.782
2231,1928.563
2232,1947.485
2233,1966.203
2234,1985.094
2235,2003.813
2236,2022.594
2237,2041.438
2238,2060.235
2239,2079.188
2240,2098.078
2241,2116.86
2242,2135.688
2243,2154.657
2244,2173.516
2245,2192.5
2246,2211.438
2247,2230.407
2248,2249.282
2249,2268.235
2250,2287.141
2251,2306.063
2252,2325.016
2253,2344.094
2254,2363.188
2255,2382.219
2256,2401.203
2257,2420.313
2258,2439.344
2259,2458.391
2260,2477.407
2261,2496.578
2262,2515.641
2263,2534.719
2264,2553.797
2265,2572.953
2266,2592.125
2267,2611.36
2268,2630.485
2269,2649.75
2270,2668.86
2271,2688.016
2272,2707.297
2273,2726.594
2274,2745.782
2275,2765.032
2276,2784.344
2277,2803.563
2278,2822.875
2279,2842.203
2280,2861.563
2281,2881.032
2282,2900.422
2283,2919.797
2284,2939.25
2285,2958.735
2286,2978.032
2287,2997.438
2288,3016.766
2289,3036.25
2290,3055.75
2291,3075.344
2292,3094.86
2293,3114.313
2294,3133.875
2295,3153.438
2296,3172.969
2297,3192.485
2298,3212.094
2299,3231.688
2300,3251.313
2301,3271.016
2302,3290.844
2303,3310.657
2304,3330.485
2305,3350.407
2306,3370.328
2307,3390.282
2308,3410.266
2309,3430.375
2310,3450.594
2311,3470.86
2312,3491.016
2313,0.0
2314,16.75
2315,35.656
2316,53.844
2317,71.938
2318,90.094
2319,108.281
2320,126.406
2321,144.5
2322,162.609
2323,180.828
2324,198.969
2325,217.156
2326,235.344
2327,253.516
2328,271.688
2329,289.906
2330,308.094
2331,326.25
2332,344.484
2333,362.672
2334,380.891
2335,399.063
2336,417.188
2337,435.406
2338,453.609
2339,471.766
2340,489.984
2341,508.172
2342,526.406
2343,544.703
2344,562.906
2345,581.297
2346,599.469
2347,617.797
2348,636.078
2349,654.359
2350,672.484
2351,690.719
2352,708.938
2353,727.156
2354,745.469
2355,763.734
2356,782.094
2357,800.344
2358,818.656
2359,836.969
2360,855.328
2361,873.719
2362,891.984
2363,910.266
2364,928.594
2365,946.906
2366,965.234
2367,983.578
2368,1001.938
2369,1020.313
2370,1038.656
2371,1057.094
2372,1075.625
2373,1093.969
2374,1112.375
2375,1130.75
2376,1149.281
2377,1167.625
2378,1186.188
2379,1204.5
2380,1222.922
2381,1241.344
2382,1259.672
2383,1278.016
2384,1296.5
2385,1315.0
2386,1333.5
2387,1351.906
2388,1370.422
2389,1388.859
2390,1407.375
2391,1425.938
2392,1444.469
2393,1462.969
2394,1481.578
2395,1500.063
2396,1518.688
2397,1537.297
2398,1555.969
2399,1574.531
2400,1592.953
2401,1611.641
2402,1630.203
2403,1648.734
2404,1667.359
2405,1685.844
2406,1704.609
2407,1723.297
2408,1742.078
2409,1760.781
2410,1779.547
2411,1798.156
2412,1816.813
2413,1835.563
2414,1854.281
2415,1873.063
2416,1891.766
2417,1910.516
2418,1929.266
2419,1947.953
2420,1966.734
2421,1985.438
2422,2004.297
2423,2023.125
2424,2041.922
2425,2060.656
2426,2079.469
2427,2098.25
2428,2117.141
2429,2135.891
2430,2154.719
2431,2173.734
2432,2192.563
2433,2211.391
2434,2230.328
2435,2249.203
2436,2268.188
2437,2287.094
2438,2306.016
2439,2324.938
2440,2344.031
2441,2363.188
2442,2382.25
2443,2401.234
2444,2420.188
2445,2439.188
2446,2458.281
2447,2477.25
2448,2496.344
2449,2515.359
2450,2534.438
2451,2553.547
2452,2572.734
2453,2591.891
2454,2610.953
2455,2630.266
2456,2649.406
2457,2668.609
2458,2687.766
2459,2706.984
2460,2726.109
2461,2745.438
2462,2764.609
2463,2783.813
2464,2803.125
2465,2822.516
2466,2841.781
2467,2861.063
2468,2880.453
2469,2899.875
2470,2919.172
2471,2938.531
2472,2957.953
2473,2977.25
2474,2996.719
2475,3016.203
2476,3035.672
2477,3055.172
2478,3074.688
2479,3094.266
2480,3113.75
2481,3133.359
2482,3152.906
2483,3172.469
2484,3192.109
2485,3211.844
2486,3231.641
2487,3251.188
2488,3270.813
2489,3290.578
2490,3310.344
2491,3330.125
2492,3349.906
2493,3369.828
2494,3389.656
2495,3409.75
2496,3429.906
2497,3450.109
2498,3470.281
2499,0.0
2500,16.687
2501,35.594
2502,53.75
2503,71.891
2504,90.016
2505,108.094
2506,126.312
2507,144.453
2508,162.672
2509,180.812
2510,198.953
2511,217.031
2512,235.219
2513,253.344
2514,271.594
2515,289.766
2516,307.969
2517,326.172
2518,344.266
2519,362.516
2520,380.719
2521,398.828
2522,417.109
2523,435.281
2524,453.484
2525,471.672
2526,489.844
2527,508.0
2528,526.156
2529,544.391
2530,562.578
2531,580.781
2532,598.906
2533,617.031
2534,635.234
2535,653.516
2536,671.703
2537,689.891
2538,708.125
2539,726.453
2540,744.828
2541,763.187
2542,781.531
2543,799.922
2544,818.156
2545,836.5
2546,854.781
2547,873.094
2548,891.422
2549,909.766
2550,928.047
2551,946.297
2552,964.734
2553,983.078
2554,1001.391
2555,1019.719
2556,1038.047
2557,1056.406
2558,1074.734
2559,1093.109
2560,1111.437
2561,1129.859
2562,1148.406
2563,1166.828
2564,1185.312
2565,1203.703
2566,1222.062
2567,1240.437
2568,1258.891
2569,1277.359
2570,1295.812
2571,1314.25
2572,1332.656
2573,1351.187
2574,1369.781
2575,1388.219
2576,1406.641
2577,1425.078
2578,1443.641
2579,1462.094
2580,1480.703
2581,1499.125
2582,1517.687
2583,1536.344
2584,1554.937
2585,1573.484
2586,1592.062
2587,1610.641
2588,1629.203
2589,1647.875
2590,1666.391
2591,1685.187
2592,1703.937
2593,1722.547
2594,1741.187
2595,1759.812
2596,1778.484
2597,1797.078
2598,1815.969
2599,1834.687
2600,1853.391
2601,1872.172
2602,1890.875
2603,1909.625
2604,1928.406
2605,1947.156
2606,1965.922
2607,1984.766
2608,2003.516
2609,2022.312
2610,2041.156
2611,2060.062
2612,2078.844
2613,2097.719
2614,2116.5
2615,2135.422
2616,2154.312
2617,2173.094
2618,2191.984
2619,2210.906
2620,2229.734
2621,2248.547
2622,2267.516
2623,2286.437
2624,2305.359
2625,2324.453
2626,2343.531
2627,2362.516
2628,2381.406
2629,2400.312
2630,2419.328
2631,2438.344
2632,2457.375
2633,2476.531
2634,2495.687
2635,2514.75
2636,2533.844
2637,2552.937
2638,2572.062
2639,2591.187
2640,2610.266
2641,2629.453
2642,2648.703
2643,2667.969
2644,2687.203
2645,2706.375
2646,2725.609
2647,2744.891
2648,2764.234
2649,2783.516
2650,2802.812
2651,2822.094
2652,2841.437
2653,2860.828
2654,2880.234
2655,2899.578
2656,2919.062
2657,2938.406
2658,2957.766
2659,2977.156
2660,2996.594
2661,3016.078
2662,3035.531
2663,3054.937
2664,3074.484
2665,3094.0
2666,3113.594
2667,3133.141
2668,3152.641
2669,3172.234
2670,3191.891
2671,3211.5
2672,3231.109
2673,3250.641
2674,3270.312
2675,3290.141
2676,3309.922
2677,3329.797
2678,3349.828
2679,3369.672
2680,3389.609
2681,3409.656
2682,3429.641
2683,3449.844
2684,3470.0
2685,0.0
2686,16.688
2687,35.641
2688,53.969
2689,72.047
2690,90.203
2691,108.281
2692,126.359
2693,144.547
2694,162.75
2695,180.859
2696,199.063
2697,217.281
2698,235.422
2699,253.484
2700,271.703
2701,289.828
2702,308.063
2703,326.219
2704,344.344
2705,362.578
2706,380.75
2707,398.938
2708,417.047
2709,435.281
2710,453.531
2711,471.75
2712,489.906
2713,507.984
2714,526.219
2715,544.438
2716,562.766
2717,581.016
2718,599.172
2719,617.359
2720,635.516
2721,653.734
2722,671.938
2723,690.156
2724,708.328
2725,726.531
2726,744.859
2727,763.109
2728,781.438
2729,799.797
2730,818.125
2731,836.406
2732,854.734
2733,873.094
2734,891.438
2735,909.844
2736,928.234
2737,946.578
2738,964.984
2739,983.328
2740,1001.688
2741,1020.047
2742,1038.406
2743,1056.766
2744,1075.172
2745,1093.594
2746,1111.969
2747,1130.313
2748,1148.813
2749,1167.234
2750,1185.578
2751,1203.891
2752,1222.203
2753,1240.625
2754,1259.031
2755,1277.484
2756,1295.969
2757,1314.469
2758,1333.0
2759,1351.516
2760,1370.0
2761,1388.391
2762,1406.938
2763,1425.359
2764,1443.844
2765,1462.344
2766,1480.953
2767,1499.438
2768,1517.891
2769,1536.406
2770,1554.922
2771,1573.547
2772,1592.109
2773,1610.641
2774,1629.219
2775,1647.813
2776,1666.297
2777,1684.953
2778,1703.672
2779,1722.344
2780,1741.078
2781,1759.672
2782,1778.328
2783,1797.125
2784,1815.844
2785,1834.531
2786,1853.281
2787,1872.016
2788,1890.609
2789,1909.328
2790,1928.078
2791,1946.828
2792,1965.656
2793,1984.453
2794,2003.422
2795,2022.359
2796,2041.25
2797,2060.031
2798,2078.859
2799,2097.656
2800,2116.563
2801,2135.359
2802,2154.25
2803,2173.156
2804,2192.063
2805,2210.953
2806,2229.906
2807,2249.0
2808,2267.922
2809,2286.828
2810,2305.797
2811,2324.734
2812,2343.719
2813,2362.688
2814,2381.625
2815,2400.563
2816,2419.672
2817,2438.656
2818,2457.828
2819,2476.953
2820,2496.078
2821,2515.188
2822,2534.391
2823,2553.484
2824,2572.563
2825,2591.813
2826,2610.906
2827,2629.969
2828,2649.172
2829,2668.313
2830,2687.5
2831,2706.781
2832,2726.109
2833,2745.359
2834,2764.672
2835,2783.984
2836,2803.375
2837,2822.703
2838,2841.891
2839,2861.281
2840,2880.703
2841,2900.063
2842,2919.469
2843,2938.781
2844,2958.188
2845,2977.594
2846,2997.016
2847,3016.516
2848,3035.969
2849,3055.453
2850,3074.984
2851,3094.438
2852,3114.0
2853,3133.516
2854,3153.016
2855,3172.594
2856,3192.297
2857,3211.922
2858,3231.484
2859,3251.063
2860,3270.859
2861,3290.563
2862,3310.422
2863,3330.219
2864,3350.078
2865,3370.094
2866,3390.109
2867,3410.094
2868,3430.156
2869,3450.297
2870,0.0
2871,16.844
2872,35.782
2873,54.0
2874,72.141
2875,90.25
2876,108.453
2877,126.516
2878,144.703
2879,162.797
2880,181.078
2881,199.219
2882,217.422
2883,235.641
2884,253.797
2885,272.0
2886,290.157
2887,308.344
2888,326.532
2889,344.75
2890,362.922
2891,381.063
2892,399.282
2893,417.5
2894,435.782
2895,453.938
2896,472.266
2897,490.625
2898,508.797
2899,527.016
2900,545.203
2901,563.391
2902,581.657
2903,599.891
2904,618.078
2905,636.328
2906,654.578
2907,672.907
2908,691.188
2909,709.516
2910,727.735
2911,745.922
2912,764.297
2913,782.516
2914,800.813
2915,818.985
2916,837.219
2917,855.5
2918,873.672
2919,892.141
2920,910.5
2921,928.735
2922,947.078
2923,965.391
2924,983.657
2925,1001.922
2926,1020.375
2927,1038.719
2928,1057.11
2929,1075.5
2930,1093.828
2931,1112.219
2932,1130.594
2933,1148.953
2934,1167.328
2935,1185.891
2936,1204.25
2937,1222.578
2938,1240.985
2939,1259.328
2940,1277.75
2941,1296.219
2942,1314.766
2943,1333.172
2944,1351.547
2945,1370.063
2946,1388.453
2947,1406.875
2948,1425.438
2949,1443.985
2950,1462.516
2951,1481.063
2952,1499.516
2953,1518.0
2954,1536.453
2955,1555.032
2956,1573.657
2957,1592.235
2958,1610.797
2959,1629.375
2960,1647.86
2961,1666.453
2962,1685.016
2963,1703.594
2964,1722.188
2965,1740.907
2966,1759.5
2967,1778.172
2968,1796.766
2969,1815.453
2970,1834.125
2971,1852.75
2972,1871.375
2973,1890.188
2974,1908.938
2975,1927.688
2976,1946.438
2977,1965.188
2978,1983.938
2979,2002.875
2980,2021.75
2981,2040.532
2982,2059.36
2983,2078.313
2984,2097.063
2985,2115.782
2986,2134.563
2987,2153.485
2988,2172.297
2989,2191.25
2990,2210.094
2991,2228.953
2992,2247.828
2993,2266.75
2994,2285.703
2995,2304.672
2996,2323.75
2997,2342.813
2998,2361.719
2999,2380.86
3000,2399.953
3001,2418.953
3002,2437.907
3003,2456.938
3004,2476.047
3005,2495.11
3006,2514.235
3007,2533.297
3008,2552.407
3009,2571.407
3010,2590.532
3011,2609.75
3012,2629.047
3013,2648.328
3014,2667.594
3015,2686.719
3016,2706.032
3017,2725.25
3018,2744.453
3019,2763.703
3020,2782.985
3021,2802.313
3022,2821.563
3023,2840.766
3024,2860.125
3025,2879.422
3026,2898.735
3027,2918.172
3028,2937.453
3029,2956.828
3030,2976.235
3031,2995.578
3032,3015.0
3033,3034.407
3034,3053.813
3035,3073.266
3036,3092.907
3037,3112.547
3038,3132.141
3039,3151.875
3040,3171.5
3041,3191.172
3042,3210.735
3043,3230.391
3044,3249.985
3045,3269.766
3046,3289.672
3047,3309.453
3048,3329.328
3049,3349.297
3050,3369.172
3051,3389.141
3052,3409.188
3053,3429.407
3054,0.0
3055,16.734
3056,35.672
3057,53.797
3058,72.016
3059,90.141
3060,108.359
3061,126.484
3062,144.594
3063,162.703
3064,180.797
3065,198.984
3066,217.203
3067,235.375
3068,253.594
3069,271.859
3070,290.109
3071,308.313
3072,326.531
3073,344.734
3074,363.016
3075,381.156
3076,399.313
3077,417.531
3078,435.828
3079,454.156
3080,472.313
3081,490.484
3082,508.547
3083,526.734
3084,544.906
3085,563.125
3086,581.469
3087,599.641
3088,617.984
3089,636.281
3090,654.5
3091,672.797
3092,691.109
3093,709.328
3094,727.672
3095,745.859
3096,764.109
3097,782.422
3098,800.625
3099,819.0
3100,837.328
3101,855.563
3102,873.891
3103,892.219
3104,910.625
3105,928.813
3106,947.078
3107,965.344
3108,983.75
3109,1002.141
3110,1020.547
3111,1038.813
3112,1057.219
3113,1075.578
3114,1093.984
3115,1112.344
3116,1130.734
3117,1149.109
3118,1167.484
3119,1185.906
3120,1204.391
3121,1222.922
3122,1241.313
3123,1259.688
3124,1278.094
3125,1296.625
3126,1314.953
3127,1333.391
3128,1351.875
3129,1370.297
3130,1388.672
3131,1407.203
3132,1425.75
3133,1444.203
3134,1462.688
3135,1481.266
3136,1499.781
3137,1518.344
3138,1536.906
3139,1555.563
3140,1574.234
3141,1592.813
3142,1611.344
3143,1630.016
3144,1648.656
3145,1667.297
3146,1685.984
3147,1704.594
3148,1723.156
3149,1741.797
3150,1760.484
3151,1779.188
3152,1797.906
3153,1816.688
3154,1835.375
3155,1854.172
3156,1872.906
3157,1891.609
3158,1910.406
3159,1929.125
3160,1947.922
3161,1966.625
3162,1985.344
3163,2004.109
3164,2022.969
3165,2041.766
3166,2060.594
3167,2079.359
3168,2098.172
3169,2117.031
3170,2135.766
3171,2154.5
3172,2173.406
3173,2192.266
3174,2211.078
3175,2229.984
3176,2248.922
3177,2267.703
3178,2286.578
3179,2305.531
3180,2324.438
3181,2343.391
3182,2362.422
3183,2381.297
3184,2400.328
3185,2419.391
3186,2438.484
3187,2457.578
3188,2476.578
3189,2495.609
3190,2514.688
3191,2533.813
3192,2552.969
3193,2572.188
3194,2591.516
3195,2610.578
3196,2629.703
3197,2648.969
3198,2668.109
3199,2687.313
3200,2706.688
3201,2725.906
3202,2745.156
3203,2764.422
3204,2783.734
3205,2803.156
3206,2822.422
3207,2841.766
3208,2861.031
3209,2880.344
3210,2899.703
3211,2918.984
3212,2938.344
3213,2957.703
3214,2977.063
3215,2996.563
3216,3015.906
3217,3035.328
3218,3054.75
3219,3074.266
3220,3093.75
3221,3113.188
3222,3132.734
3223,3152.313
3224,3171.938
3225,3191.516
3226,3211.156
3227,3230.781
3228,3250.438
3229,3270.266
3230,3290.109
3231,3309.922
3232,3329.719
3233,3349.641
3234,3369.406
3235,3389.5
3236,3409.484
3237,0.0
3238,16.75
3239,35.656
3240,53.781
3241,72.047
3242,90.219
3243,108.422
3244,126.609
3245,144.828
3246,163.0
3247,181.156
3248,199.359
3249,217.531
3250,235.719
3251,253.89
3252,272.0
3253,290.156
3254,308.437
3255,326.437
3256,344.672
3257,362.812
3258,380.984
3259,399.125
3260,417.422
3261,435.656
3262,453.89
3263,472.125
3264,490.422
3265,508.609
3266,526.844
3267,545.109
3268,563.265
3269,581.422
3270,599.656
3271,617.844
3272,636.219
3273,654.562
3274,672.89
3275,691.125
3276,709.515
3277,727.703
3278,745.937
3279,764.219
3280,782.531
3281,800.703
3282,819.015
3283,837.375
3284,855.625
3285,873.953
3286,892.265
3287,910.672
3288,929.047
3289,947.375
3290,965.672
3291,984.109
3292,1002.484
3293,1020.859
3294,1039.203
3295,1057.594
3296,1076.0
3297,1094.344
3298,1112.656
3299,1130.969
3300,1149.281
3301,1167.703
3302,1186.187
3303,1204.594
3304,1222.953
3305,1241.469
3306,1259.89
3307,1278.25
3308,1296.594
3309,1315.172
3310,1333.656
3311,1352.265
3312,1370.828
3313,1389.375
3314,1407.828
3315,1426.328
3316,1444.859
3317,1463.422
3318,1481.953
3319,1500.469
3320,1519.047
3321,1537.64
3322,1556.172
3323,1574.844
3324,1593.453
3325,1612.062
3326,1630.625
3327,1649.14
3328,1667.734
3329,1686.406
3330,1704.984
3331,1723.562
3332,1742.219
3333,1760.828
3334,1779.5
3335,1798.172
3336,1816.781
3337,1835.437
3338,1854.125
3339,1872.734
3340,1891.406
3341,1910.156
3342,1928.89
3343,1947.672
3344,1966.39
3345,1985.14
3346,2004.047
3347,2022.844
3348,2041.719
3349,2060.453
3350,2079.187
3351,2098.062
3352,2116.844
3353,2135.765
3354,2154.64
3355,2173.406
3356,2192.328
3357,2211.25
3358,2230.265
3359,2249.14
3360,2268.187
3361,2287.14
3362,2306.062
3363,2325.14
3364,2344.25
3365,2363.265
3366,2382.281
3367,2401.234
3368,2420.281
3369,2439.406
3370,2458.515
3371,2477.64
3372,2496.844
3373,2515.844
3374,2534.937
3375,2553.953
3376,2573.125
3377,2592.219
3378,2611.5
3379,2630.656
3380,2649.765
3381,2668.922
3382,2688.14
3383,2707.234
3384,2726.484
3385,2745.656
3386,2764.89
3387,2784.14
3388,2803.5
3389,2822.812
3390,2842.187
3391,2861.609
3392,2880.969
3393,2900.297
3394,2919.625
3395,2939.062
3396,2958.375
3397,2977.765
3398,2997.187
3399,3016.672
3400,3036.078
3401,3055.594
3402,3075.062
3403,3094.437
3404,3113.937
3405,3133.484
